collect_time,GDY_1,GDY_2,GDY_3,GDY_4,GDY_5,GDY_6,GDY_7,GDY_8,GDY_9,GDY_10,GDY_11,GDY_12,GDY_13,GDY_14,GDY_15,GDY_16,GDY_17,GDY_18,GDY_19,GDY_20,GDY_21,GDY_22,GDY_23,GDY_24,GDY_25,GDY_26,GDY_27,GDY_28,GDY_30,GDY_31,GDY_32,GDY_34,GDY_35,GDY_36,GDY_37,GDY_38,GDY_39,GDY_40
2023-09-04 18:00:00,47.22292913333334,-6.848907,27.30103213333333,57.01995366666667,8.860711066666665,66.4703922,57.28599853333332,8.710586600000001,86.84626366666666,63.57188106666667,21.193084066666668,27.50035713333333,31.70767646666667,0.5030293333333331,34.184277200000004,19.2197026,-31.9536046,20.046391733333333,-15.857657066666668,19.30301353333333,1.5706380666666664,6.261883466666666,18.978584399999995,34.8339204,2.0954292666666667,26.270662,-3.154395,45.0790476,42.61110433333333,38.05070886666667,25.093449933333336,-17.18416493333333,21.7404684,35.38620413333333,45.24546346666668,36.62704719999999,-11.116422533333337,13.2103828
2023-09-04 18:10:00,47.226736,-6.846745866666667,27.30960613333333,57.02794026666667,8.860170666666667,66.47528053333333,57.3467908,8.7198202,86.86802153333333,63.65477053333333,21.1696576,27.5371328,31.713974600000004,0.5000458666666665,34.179481533333345,19.1913012,-31.95492920000001,20.03685253333333,-15.8584602,19.281851333333336,1.5510698666666665,6.273194466666667,18.999846066666667,34.8328698,2.0981759333333336,26.2652634,-3.1366205333333337,45.08174553333334,42.62308086666666,38.05697426666666,25.115968200000005,-17.187413999999997,21.75659406666667,35.419487999999994,45.30690186666666,36.743808,-11.170752133333336,13.201789066666668
2023-09-04 18:20:00,47.22836753333334,-6.845125,27.31764426666666,57.03273226666667,8.860711066666665,66.47528053333333,57.3905186,8.7382874,86.8857734,63.7450988,21.143507133333333,27.577153333333328,31.74520833333333,0.4943789333333335,34.176284466666665,19.161828133333334,-31.962728800000004,20.02185713333333,-15.858434133333336,19.25156753333333,1.5307595333333333,6.284505466666667,19.024631133333333,34.82688893333333,2.0982377333333337,26.260944533333333,-3.1236936,45.08336426666667,42.63451306666666,38.06023566666667,25.147601066666663,-17.19337053333333,21.763044333333333,35.442572,45.38871506666667,36.87556559999999,-11.231667133333334,13.191583933333336
2023-09-04 18:30:00,47.22945526666668,-6.842963933333333,27.32300306666666,57.03486206666667,8.861251466666666,66.46713326666666,57.414822333333326,8.721449666666667,86.90137346666667,63.83170766666667,21.11408786666667,27.616633066666665,31.75671546666667,0.48471833333333336,34.173620199999995,19.12676193333333,-31.979161666666663,19.99376673333333,-15.857578800000002,19.20733313333333,1.5035738666666665,6.291264999999999,19.045653533333333,34.81335133333333,2.095377066666667,26.25554593333333,-3.112382599999999,45.08390380000001,42.64159013333334,38.06052186666667,25.179770066666663,-17.202034599999998,21.75659406666667,35.45330873333334,45.49282006666667,37.01428599999999,-11.281057666666666,13.178693333333335
2023-09-04 18:40:00,47.22782373333334,-6.839722266666667,27.32729006666666,57.03432960000001,8.861791866666666,66.46007226666666,57.44255213333334,8.712759199999999,86.92073906666666,63.926818,21.0852134,27.667470066666667,31.761647133333334,0.4718375333333338,34.1693574,19.086337000000004,-31.99721333333333,19.95831966666667,-15.857811666666668,19.1601796,1.4785036666666664,6.3039494,19.0774264,34.80244019999999,2.0935903333333337,26.25098086666667,-3.099994333333333,45.0839038,42.648667200000006,38.05671693333333,25.2140836,-17.2123232,21.7528314,35.46780326666667,43.52379966909955,37.16318279999999,-11.051339448581594,13.168488266666666
2023-09-04 18:50:00,47.22891140000001,-6.841095600000001,27.332113,57.03645940000001,8.862872666666668,66.45627019999999,57.48148053333334,8.748064133333333,86.94572453333335,64.0362746,21.06287653333333,27.7307458,31.766856200000003,0.46355033333333306,34.1714888,19.0499648,-32.01418579999999,19.9185076,-15.859676933333336,19.1140992,1.4563934,6.319811933333333,19.1256232,34.80045913333333,2.0960994000000004,26.2504884,-3.0838356666666664,45.09037873333333,42.66118813333333,38.0556298,25.260192466666663,-17.224777866666667,21.756594066666665,35.49249773333334,45.78641953333332,37.31154399999999,-11.399595066666668,13.163654266666668
2023-09-04 19:00:00,47.23815666666668,-6.849739866666667,27.342294599999992,57.03965406666668,8.865822600000001,66.4513818,57.52307526666667,8.782282799999999,86.97423506666668,64.16273413333333,21.052525266666667,27.803215466666664,31.775630400000004,0.45204286666666693,34.1757516,19.009841533333333,-32.02978493333333,19.87651293333333,-15.865092,19.067245866666667,1.4332254000000002,6.338421133333333,19.183495466666667,34.80300319999999,2.102904266666667,26.2483764,-3.0676770000000007,45.09847246666666,42.676431066666666,38.05726053333333,25.304692866666663,-17.238857,21.765732,35.52631840000001,45.959860733333336,37.46686799999999,-11.467095533333332,13.1684882
2023-09-04 19:10:00,47.25610340000001,-6.864327133333334,27.36319373333333,57.04497846666667,8.873928666666668,66.45627019999999,57.561470400000005,8.794775333333332,87.00489733333332,64.28994573333333,21.050346066666663,27.87784846666667,31.786867000000004,0.4442923333333333,34.174685866666664,18.962751866666668,-32.04268613333333,19.83261793333333,-15.870221933333337,19.018782866666665,1.4109018666666664,6.352963866666667,19.2408302,34.80627519999999,2.1080982,26.24896366666667,-3.050441133333333,45.11142246666667,42.693851533333344,38.06160906666666,25.351874066666664,-17.254019133333333,21.77594493333333,35.56443373333333,46.132758200000005,37.62594119999999,-11.531852066666666,13.181915933333334
2023-09-04 19:20:00,47.27948853333334,-6.887558666666666,27.3953462,57.051900200000006,8.886650533333333,66.45518386666666,57.580441533333335,8.780110133333334,87.02695259999999,64.41056053333332,21.053614866666667,27.950318200000005,31.79974753333334,0.4327849333333331,34.171488733333334,18.9097676,-32.05774566666666,19.7865404,-15.875637,18.9601252,1.380329666666667,6.357811466666667,19.28580193333333,34.80409159999999,2.106549066666666,26.2484712,-3.0375142666666672,45.12383286666668,42.70691693333333,38.06323973333334,25.390476866666667,-17.2697228,21.77218226666667,35.5869808,46.29369413333335,37.773231200000005,-11.587828,13.1985664
2023-09-04 19:30:00,47.3240834,-6.927291133333333,27.45375653333333,57.05562733333333,8.903403133333335,66.4508386,57.58150806666667,8.773592333333335,87.04093886666665,64.53223799999999,21.06749593333333,28.0260328,31.81838506666667,0.414300466666667,34.16029886666666,18.840707066666667,-32.064711466666665,19.7382804,-15.879419666666667,19.15008391601087,1.3481708666666665,6.3561956,19.31948573333333,34.79318046666666,2.1047624,26.246899,-3.0294349333333335,45.13354533333334,42.717260333333336,38.06160906666666,25.423182,-17.28326046666667,21.75928173333333,35.60415953333334,46.44510126666668,37.916772,-11.6432552,13.2275704
